location,accuracy,average_precision,balanced_accuracy,clf,precision,roc_auc,test_index,train_index
0,0.5,0.38333333333333336,0.4583333333333333,RandomForestClassifier(),0.3333333333333333,0.4583333333333334,[0 1 2 3 4 5 6 7 8 9],"[10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33
 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
1,0.3,0.5555555555555556,0.3333333333333333,RandomForestClassifier(),0.3333333333333333,0.33333333333333337,[10 11 12 13 14 15 16 17 18 19],"[ 0  1  2  3  4  5  6  7  8  9 20 21 22 23 24 25 26 27 28 29 30 31 32 33
 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
2,0.7,0.5499999999999999,0.7083333333333333,RandomForestClassifier(),0.6,0.7083333333333334,[20 21 22 23 24 25 26 27 28 29],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 30 31 32 33
 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
3,0.4,0.29047619047619044,0.47619047619047616,RandomForestClassifier(),0.2857142857142857,0.47619047619047616,[30 31 32 33 34 35 36 37 38 39],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
4,0.5,0.4,0.5,RandomForestClassifier(),0.4,0.5,[40 41 42 43 44 45 46 47 48 49],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 50 51 52 53 54 55 56 57
 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
5,0.2,0.911111111111111,0.5555555555555556,RandomForestClassifier(),1.0,0.5555555555555556,[50 51 52 53 54 55 56 57 58 59],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
6,0.4,0.3666666666666667,0.41666666666666663,RandomForestClassifier(),0.3333333333333333,0.41666666666666663,[60 61 62 63 64 65 66 67 68 69],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 70 71 72 73 74 75 76 77 78 79 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
7,0.6,0.6208333333333333,0.5416666666666667,RandomForestClassifier(),0.625,0.5416666666666667,[70 71 72 73 74 75 76 77 78 79],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 80 81
 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99]"
8,0.7,0.8714285714285714,0.7857142857142857,RandomForestClassifier(),1.0,0.7857142857142857,[80 81 82 83 84 85 86 87 88 89],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 76 77 78 79 90 91 92 93 94 95 96 97 98 99]"
9,0.6,0.3666666666666667,0.6190476190476191,RandomForestClassifier(),0.4,0.619047619047619,[90 91 92 93 94 95 96 97 98 99],"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47
 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71
 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89]"
